parts,mean_strength
Air filter,43.6667
Asphalt shingles,37.3333
Blinds,43.6667
Block wall,34.6667
Brick mortar,33
Brick wall,44.3333
Brickwork,35.3333
Building paper,33.6667
Building trim,25.6667
Ceiling grid,48.3333
Ceiling material,17
Cement,36.3333
Ceramic tile,43.6667
Concrete blocks,38
Concrete mixer,37.6667
Countertop,16.6667
Door frame,37.3333
Door stop,42
Drywall,44
Drywall screws,35.3333
Exterior brick,16.3333
Fasteners,44
Glass,49.6667
Gypsum base,16.6667
Hasp,22
Hydraulic push,41
Jackhammer,20
Joint compound,19.3333
Ladder,48
Metal mesh,43
Non-ferrous metal,46.3333
Outlet box,17.3333
Projection base,44.3333
Projection window,46.6667
Radiator,37
Rebar,49.3333
Reinforced concrete block,12.6667
Soil,45.3333
Stair runner,36.6667
Steel frame,30.6667
Steel frame structure,43
Stone,18.3333
Tile joint material,28
Wallpaper,28
Wire cable,34
Wire mesh,48.3333
Wooden ladder,48
